year_quarter,suburb,complaint,animal,animal_count,country,lon,lat,colour,complaint_colour
2018-07-01,Holland Park,Not Attack,Other Animal,1,Australia,153.067,-27.517,#e0e317,#29f273
2018-07-01,Holland Park,Pest Feral Animal,Other Animal,1,Australia,153.067,-27.517,#e0e317,#9c2769
2018-07-01,Holland Park,Public Defication,Dog,1,Australia,153.067,-27.517,#7a93d6,#73471c
2018-07-01,Holland Park,Sighting,Fox,3,Australia,153.067,-27.517,#9bd678,#4bc97f
2018-07-01,Holland Park,Unknown,Cat,1,Australia,153.067,-27.517,#77ed5c,#b5ebdd
2018-07-01,Holland Park,Unknown,Dog,1,Australia,153.067,-27.517,#7a93d6,#b5ebdd
2018-07-01,Holland Park,Unregistered,Dog,1,Australia,153.067,-27.517,#7a93d6,#31b593
2018-07-01,Holland Park,Wandering,Cat,3,Australia,153.067,-27.517,#77ed5c,#9dcf78
2018-07-01,Holland Park,Wandering,Other Animal,2,Australia,153.067,-27.517,#e0e317,#9dcf78
2018-07-01,Holland Park West,Fencing Issues,Dog,1,Australia,153.0603204,-27.5228673,#7a93d6,#90c765
2018-07-01,Holland Park West,Sighting,Fox,1,Australia,153.0603204,-27.5228673,#9bd678,#4bc97f
2018-07-01,Holland Park West,Wandering,Dog,10,Australia,153.0603204,-27.5228673,#7a93d6,#9dcf78
2018-07-01,Horseshoe Bay,Aggressive Animal,Dog,1,Australia,146.85,-19.133333,#7a93d6,#f51d62
2018-07-01,Horseshoe Bay,Noise,Dog,2,Australia,146.85,-19.133333,#7a93d6,#f5f52f
2018-07-01,Horseshoe Bay,Wandering,Dog,1,Australia,146.85,-19.133333,#7a93d6,#9dcf78
2018-07-01,Hyde Park,Aggressive Animal,Dog,3,Australia,-116.3541826,33.7408984,#7a93d6,#f51d62
2018-07-01,Hyde Park,Attack,Dog,2,Australia,-116.3541826,33.7408984,#7a93d6,#f00a21
2018-07-01,Hyde Park,Enclosure,Dog,1,Australia,-116.3541826,33.7408984,#7a93d6,#479e4a
2018-07-01,Hyde Park,Noise,Dog,3,Australia,-116.3541826,33.7408984,#7a93d6,#f5f52f
2018-07-01,Hyde Park,Private Impound,Cat,2,Australia,-116.3541826,33.7408984,#77ed5c,#772ff5
2018-07-01,Hyde Park,Private Impound,Dog,5,Australia,-116.3541826,33.7408984,#7a93d6,#772ff5
2018-07-01,Idalia,Aggressive Animal,Dog,1,Australia,146.816667,-19.3,#7a93d6,#f51d62
2018-07-01,Idalia,Attack,Dog,1,Australia,146.816667,-19.3,#7a93d6,#f00a21
2018-07-01,Idalia,Noise,Dog,5,Australia,146.816667,-19.3,#7a93d6,#f5f52f
2018-07-01,Idalia,Private Impound,Dog,6,Australia,146.816667,-19.3,#7a93d6,#772ff5
2018-07-01,Idalia,Wandering,Dog,2,Australia,146.816667,-19.3,#7a93d6,#9dcf78
2018-07-01,Inala,Animal Hoarding,Dog,1,Australia,152.9754,-27.5856,#7a93d6,#bf2f24
2018-07-01,Inala,Attacked Animal,Other Animal,4,Australia,152.9754,-27.5856,#e0e317,#e6921e
2018-07-01,Inala,Attacked Person,Other Animal,3,Australia,152.9754,-27.5856,#e0e317,#f06007
2018-07-01,Inala,Fencing Issues,Dog,12,Australia,152.9754,-27.5856,#7a93d6,#90c765
2018-07-01,Inala,Fencing Issues,Other Animal,1,Australia,152.9754,-27.5856,#e0e317,#90c765
2018-07-01,Inala,Menacing,Other Animal,1,Australia,152.9754,-27.5856,#e0e317,#9c2769
2018-07-01,Inala,Not Attack,Other Animal,4,Australia,152.9754,-27.5856,#e0e317,#29f273
2018-07-01,Inala,Nuisance Animal,Other Animal,4,Australia,152.9754,-27.5856,#e0e317,#f6a6f7
2018-07-01,Inala,Sighting,Feral Goat,1,Australia,152.9754,-27.5856,#47d6ca,#4bc97f
2018-07-01,Inala,Unknown,Cat,14,Australia,152.9754,-27.5856,#77ed5c,#b5ebdd
2018-07-01,Inala,Unknown,Other Animal,3,Australia,152.9754,-27.5856,#e0e317,#b5ebdd
2018-07-01,Inala,Unregistered,Dog,1,Australia,152.9754,-27.5856,#7a93d6,#31b593
2018-07-01,Inala,Wandering,Cat,3,Australia,152.9754,-27.5856,#77ed5c,#9dcf78
2018-07-01,Inala,Wandering,Other Animal,1,Australia,152.9754,-27.5856,#e0e317,#9dcf78
2018-07-01,Indooroopilly,Attacked Person,Other Animal,2,Australia,152.9758891,-27.5020067,#e0e317,#f06007
2018-07-01,Indooroopilly,Fencing Issues,Dog,2,Australia,152.9758891,-27.5020067,#7a93d6,#90c765
2018-07-01,Indooroopilly,Unknown,Other Animal,1,Australia,152.9758891,-27.5020067,#e0e317,#b5ebdd
2018-07-01,Indooroopilly,Unregistered,Dog,1,Australia,152.9758891,-27.5020067,#7a93d6,#31b593
2018-07-01,Indooroopilly,Wandering,Dog,5,Australia,152.9758891,-27.5020067,#7a93d6,#9dcf78
2018-07-01,Jamboree Heights,Attacked Person,Other Animal,1,Australia,152.9338313,-27.557147,#e0e317,#f06007
2018-07-01,Jamboree Heights,Fencing Issues,Dog,2,Australia,152.9338313,-27.557147,#7a93d6,#90c765
2018-07-01,Jamboree Heights,Public Defication,Dog,1,Australia,152.9338313,-27.557147,#7a93d6,#73471c
2018-07-01,Jamboree Heights,Sighting,Deer,1,Australia,152.9338313,-27.557147,#4e0887,#4bc97f
2018-07-01,Jamboree Heights,Unregistered,Dog,1,Australia,152.9338313,-27.557147,#7a93d6,#31b593
2018-07-01,Jensen,Attack,Dog,2,Australia,146.640833,-19.257222,#7a93d6,#f00a21
2018-07-01,Jensen,Enclosure,Dog,6,Australia,146.640833,-19.257222,#7a93d6,#479e4a
2018-07-01,Jensen,Noise,Dog,1,Australia,146.640833,-19.257222,#7a93d6,#f5f52f
2018-07-01,Jensen,Private Impound,Dog,1,Australia,146.640833,-19.257222,#7a93d6,#772ff5
2018-07-01,Jindalee,Attacked Animal,Other Animal,1,Australia,115.6920211,-31.6506812,#e0e317,#e6921e
2018-07-01,Jindalee,Attacked Person,Other Animal,1,Australia,115.6920211,-31.6506812,#e0e317,#f06007
2018-07-01,Jindalee,Fencing Issues,Dog,1,Australia,115.6920211,-31.6506812,#7a93d6,#90c765
2018-07-01,Jindalee,Menacing,Other Animal,1,Australia,115.6920211,-31.6506812,#e0e317,#9c2769
2018-07-01,Jindalee,Not Attack,Other Animal,1,Australia,115.6920211,-31.6506812,#e0e317,#29f273
2018-07-01,Jindalee,Public Defication,Dog,1,Australia,115.6920211,-31.6506812,#7a93d6,#73471c
2018-07-01,Jindalee,Sighting,Deer,5,Australia,115.6920211,-31.6506812,#4e0887,#4bc97f
2018-07-01,Jindalee,Sighting,Fox,2,Australia,115.6920211,-31.6506812,#9bd678,#4bc97f
2018-07-01,Jindalee,Unknown,Cat,2,Australia,115.6920211,-31.6506812,#77ed5c,#b5ebdd
2018-07-01,Jindalee,Unregistered,Dog,1,Australia,115.6920211,-31.6506812,#7a93d6,#31b593
2018-07-01,Jindalee,Wandering,Cat,3,Australia,115.6920211,-31.6506812,#77ed5c,#9dcf78
2018-07-01,Jindalee,Wandering,Dog,1,Australia,115.6920211,-31.6506812,#7a93d6,#9dcf78
2018-07-01,Kalinga,Attacked Person,Other Animal,1,Australia,149.140833,-35.215278,#e0e317,#f06007
2018-07-01,Kalinga,Fencing Issues,Dog,2,Australia,149.140833,-35.215278,#7a93d6,#90c765
2018-07-01,Kalinga,Menacing,Other Animal,1,Australia,149.140833,-35.215278,#e0e317,#9c2769
2018-07-01,Kalinga,Not Attack,Other Animal,1,Australia,149.140833,-35.215278,#e0e317,#29f273
2018-07-01,Kalinga,Wandering,Dog,2,Australia,149.140833,-35.215278,#7a93d6,#9dcf78
2018-07-01,Kangaroo Point,Attacked Animal,Other Animal,1,Australia,153.033333,-27.466667,#e0e317,#e6921e
2018-07-01,Kangaroo Point,Odour,Dog,1,Australia,153.033333,-27.466667,#7a93d6,#f4f719
2018-07-01,Kangaroo Point,Unregistered,Dog,2,Australia,153.033333,-27.466667,#7a93d6,#31b593
2018-07-01,Kangaroo Point,Wandering,Dog,4,Australia,153.033333,-27.466667,#7a93d6,#9dcf78
2018-07-01,Karana Downs,Animal Hoarding,Dog,1,Australia,152.822222,-27.55,#7a93d6,#bf2f24
2018-07-01,Karana Downs,Attacked Animal,Other Animal,2,Australia,152.822222,-27.55,#e0e317,#e6921e
2018-07-01,Karana Downs,Fencing Issues,Dog,2,Australia,152.822222,-27.55,#7a93d6,#90c765
2018-07-01,Karana Downs,Sighting,Fox,3,Australia,152.822222,-27.55,#9bd678,#4bc97f
2018-07-01,Karana Downs,Unregistered,Dog,1,Australia,152.822222,-27.55,#7a93d6,#31b593
2018-07-01,Karawatha,Wandering,Cat,1,Australia,153.083333,-27.633333,#77ed5c,#9dcf78
2018-07-01,Kedron,Animal Hoarding,Dog,4,Australia,153.031578,-27.4000075,#7a93d6,#bf2f24
2018-07-01,Kedron,Attacked Animal,Other Animal,2,Australia,153.031578,-27.4000075,#e0e317,#e6921e
2018-07-01,Kedron,Attacked Person,Other Animal,2,Australia,153.031578,-27.4000075,#e0e317,#f06007
2018-07-01,Kedron,Fencing Issues,Dog,7,Australia,153.031578,-27.4000075,#7a93d6,#90c765
2018-07-01,Kedron,Fencing Issues,Other Animal,1,Australia,153.031578,-27.4000075,#e0e317,#90c765
2018-07-01,Kedron,Menacing,Other Animal,1,Australia,153.031578,-27.4000075,#e0e317,#9c2769
2018-07-01,Kedron,Odour,Dog,2,Australia,153.031578,-27.4000075,#7a93d6,#f4f719
2018-07-01,Kedron,Public Defication,Dog,1,Australia,153.031578,-27.4000075,#7a93d6,#73471c
2018-07-01,Kedron,Unknown,Cat,1,Australia,153.031578,-27.4000075,#77ed5c,#b5ebdd
2018-07-01,Kedron,Unknown,Other Animal,1,Australia,153.031578,-27.4000075,#e0e317,#b5ebdd
2018-07-01,Kedron,Wandering,Dog,1,Australia,153.031578,-27.4000075,#7a93d6,#9dcf78
2018-07-01,Kelso,Aggressive Animal,Dog,13,Australia,149.605833,-33.418889,#7a93d6,#f51d62
2018-07-01,Kelso,Attack,Dog,23,Australia,149.605833,-33.418889,#7a93d6,#f00a21
2018-07-01,Kelso,Enclosure,Cat,5,Australia,149.605833,-33.418889,#77ed5c,#479e4a
2018-07-01,Kelso,Enclosure,Dog,26,Australia,149.605833,-33.418889,#7a93d6,#479e4a
2018-07-01,Kelso,Noise,Dog,33,Australia,149.605833,-33.418889,#7a93d6,#f5f52f
2018-07-01,Kelso,Private Impound,Cat,12,Australia,149.605833,-33.418889,#77ed5c,#772ff5
2018-07-01,Kelso,Private Impound,Dog,26,Australia,149.605833,-33.418889,#7a93d6,#772ff5
2018-07-01,Kelso,Wandering,Dog,2,Australia,149.605833,-33.418889,#7a93d6,#9dcf78
2018-07-01,Kelvin Grove,Animal Hoarding,Dog,2,Australia,153.016667,-27.45,#7a93d6,#bf2f24
2018-07-01,Kelvin Grove,Attacked Animal,Other Animal,1,Australia,153.016667,-27.45,#e0e317,#e6921e
2018-07-01,Kelvin Grove,Attacked Person,Other Animal,2,Australia,153.016667,-27.45,#e0e317,#f06007
2018-07-01,Kelvin Grove,Unknown,Cat,1,Australia,153.016667,-27.45,#77ed5c,#b5ebdd
2018-07-01,Kelvin Grove,Wandering,Cat,1,Australia,153.016667,-27.45,#77ed5c,#9dcf78
2018-07-01,Kelvin Grove,Wandering,Dog,2,Australia,153.016667,-27.45,#7a93d6,#9dcf78
2018-07-01,Kenmore,Attacked Animal,Other Animal,1,Australia,152.9375,-27.519,#e0e317,#e6921e
2018-07-01,Kenmore,Fencing Issues,Dog,1,Australia,152.9375,-27.519,#7a93d6,#90c765
2018-07-01,Kenmore,Not Attack,Other Animal,1,Australia,152.9375,-27.519,#e0e317,#29f273
2018-07-01,Kenmore,Odour,Other Animal,1,Australia,152.9375,-27.519,#e0e317,#f4f719
2018-07-01,Kenmore,Unknown,Other Animal,1,Australia,152.9375,-27.519,#e0e317,#b5ebdd
2018-07-01,Kenmore,Wandering,Dog,5,Australia,152.9375,-27.519,#7a93d6,#9dcf78
2018-07-01,Kenmore Hills,Not Attack,Other Animal,1,Australia,152.933333,-27.5,#e0e317,#29f273
2018-07-01,Kenmore Hills,Sighting,Deer,1,Australia,152.933333,-27.5,#4e0887,#4bc97f
2018-07-01,Kenmore Hills,Unknown,Cat,1,Australia,152.933333,-27.5,#77ed5c,#b5ebdd
2018-07-01,Keperra,Attacked Animal,Other Animal,3,Australia,152.955,-27.411944,#e0e317,#e6921e
2018-07-01,Keperra,Fencing Issues,Dog,6,Australia,152.955,-27.411944,#7a93d6,#90c765
2018-07-01,Keperra,Not Attack,Other Animal,1,Australia,152.955,-27.411944,#e0e317,#29f273
2018-07-01,Keperra,Nuisance Animal,Other Animal,5,Australia,152.955,-27.411944,#e0e317,#f6a6f7
2018-07-01,Keperra,Odour,Dog,1,Australia,152.955,-27.411944,#7a93d6,#f4f719
2018-07-01,Keperra,Pest Feral Animal,Other Animal,1,Australia,152.955,-27.411944,#e0e317,#9c2769
2018-07-01,Keperra,Sighting,Fox,1,Australia,152.955,-27.411944,#9bd678,#4bc97f
2018-07-01,Keperra,Unknown,Cat,1,Australia,152.955,-27.411944,#77ed5c,#b5ebdd
2018-07-01,Keperra,Unknown,Dog,1,Australia,152.955,-27.411944,#7a93d6,#b5ebdd
2018-07-01,Keperra,Unknown,Other Animal,2,Australia,152.955,-27.411944,#e0e317,#b5ebdd
2018-07-01,Keperra,Unregistered,Dog,2,Australia,152.955,-27.411944,#7a93d6,#31b593
2018-07-01,Keperra,Wandering,Cat,1,Australia,152.955,-27.411944,#77ed5c,#9dcf78
2018-07-01,Keperra,Wandering,Dog,3,Australia,152.955,-27.411944,#7a93d6,#9dcf78
2018-07-01,Kholo,Attacked Animal,Other Animal,1,Australia,152.764,-27.524,#e0e317,#e6921e
2018-07-01,Kholo,Pest Feral Animal,Other Animal,1,Australia,152.764,-27.524,#e0e317,#9c2769
2018-07-01,Kholo,Sighting,Wild Dog,2,Australia,152.764,-27.524,NA,#4bc97f
2018-07-01,Kholo,Unknown,Other Animal,1,Australia,152.764,-27.524,#e0e317,#b5ebdd
2018-07-01,Kirwan,Aggressive Animal,Dog,10,Australia,146.7355907,-19.2967566,#7a93d6,#f51d62
2018-07-01,Kirwan,Attack,Dog,18,Australia,146.7355907,-19.2967566,#7a93d6,#f00a21
2018-07-01,Kirwan,Enclosure,Cat,6,Australia,146.7355907,-19.2967566,#77ed5c,#479e4a
2018-07-01,Kirwan,Enclosure,Dog,19,Australia,146.7355907,-19.2967566,#7a93d6,#479e4a
2018-07-01,Kirwan,Noise,Dog,51,Australia,146.7355907,-19.2967566,#7a93d6,#f5f52f
2018-07-01,Kirwan,Private Impound,Cat,10,Australia,146.7355907,-19.2967566,#77ed5c,#772ff5
2018-07-01,Kirwan,Private Impound,Dog,31,Australia,146.7355907,-19.2967566,#7a93d6,#772ff5
2018-07-01,Kirwan,Wandering,Dog,3,Australia,146.7355907,-19.2967566,#7a93d6,#9dcf78
2018-07-01,Kuraby,Attacked Animal,Other Animal,1,Australia,153.0942431,-27.605579,#e0e317,#e6921e
2018-07-01,Kuraby,Fencing Issues,Dog,2,Australia,153.0942431,-27.605579,#7a93d6,#90c765
2018-07-01,Kuraby,Unknown,Cat,2,Australia,153.0942431,-27.605579,#77ed5c,#b5ebdd
2018-07-01,Kuraby,Unknown,Other Animal,1,Australia,153.0942431,-27.605579,#e0e317,#b5ebdd
2018-07-01,Kuraby,Wandering,Dog,1,Australia,153.0942431,-27.605579,#7a93d6,#9dcf78
2018-07-01,Kuraby,Wandering,Other Animal,1,Australia,153.0942431,-27.605579,#e0e317,#9dcf78
2018-07-01,Lota,Animal Hoarding,Dog,1,Australia,153.183333,-27.466667,#7a93d6,#bf2f24
2018-07-01,Lota,Fencing Issues,Dog,3,Australia,153.183333,-27.466667,#7a93d6,#90c765
2018-07-01,Lota,Unknown,Cat,1,Australia,153.183333,-27.466667,#77ed5c,#b5ebdd
2018-07-01,Lota,Unknown,Other Animal,2,Australia,153.183333,-27.466667,#e0e317,#b5ebdd
2018-07-01,Lota,Wandering,Dog,3,Australia,153.183333,-27.466667,#7a93d6,#9dcf78
2018-07-01,Lutwyche,Animal Hoarding,Dog,3,Australia,153.034,-27.423,#7a93d6,#bf2f24
2018-07-01,Lutwyche,Dangerous,Other Animal,1,Australia,153.034,-27.423,#e0e317,#940732
2018-07-01,Lutwyche,Odour,Dog,2,Australia,153.034,-27.423,#7a93d6,#f4f719
2018-07-01,Lytton,Sighting,Fox,1,Australia,153.166667,-27.416667,#9bd678,#4bc97f
2018-07-01,Lytton,Unknown,Other Animal,1,Australia,153.166667,-27.416667,#e0e317,#b5ebdd
2018-07-01,Macgregor,Menacing,Other Animal,1,Australia,149.015278,-35.210833,#e0e317,#9c2769
2018-07-01,Macgregor,Sighting,Fox,2,Australia,149.015278,-35.210833,#9bd678,#4bc97f
2018-07-01,Macgregor,Sighting,Wild Dog,1,Australia,149.015278,-35.210833,NA,#4bc97f
2018-07-01,Macgregor,Unknown,Other Animal,1,Australia,149.015278,-35.210833,#e0e317,#b5ebdd
2018-07-01,Mackenzie,Fencing Issues,Dog,2,Australia,153.121389,-27.544722,#7a93d6,#90c765
2018-07-01,Mackenzie,Wandering,Dog,1,Australia,153.121389,-27.544722,#7a93d6,#9dcf78
2018-07-01,Manly,Attacked Animal,Other Animal,1,Australia,151.2947775,-33.8060158,#e0e317,#e6921e
2018-07-01,Manly,Fencing Issues,Dog,1,Australia,151.2947775,-33.8060158,#7a93d6,#90c765
2018-07-01,Manly,Menacing,Other Animal,1,Australia,151.2947775,-33.8060158,#e0e317,#9c2769
2018-07-01,Manly,Nuisance Animal,Other Animal,1,Australia,151.2947775,-33.8060158,#e0e317,#f6a6f7
2018-07-01,Manly,Public Defication,Dog,1,Australia,151.2947775,-33.8060158,#7a93d6,#73471c
2018-07-01,Manly West,Fencing Issues,Dog,4,Australia,153.166667,-27.466667,#7a93d6,#90c765
2018-07-01,Manly West,Not Attack,Other Animal,3,Australia,153.166667,-27.466667,#e0e317,#29f273
2018-07-01,Manly West,Public Defication,Dog,2,Australia,153.166667,-27.466667,#7a93d6,#73471c
2018-07-01,Manly West,Unknown,Cat,2,Australia,153.166667,-27.466667,#77ed5c,#b5ebdd
2018-07-01,Manly West,Unknown,Other Animal,2,Australia,153.166667,-27.466667,#e0e317,#b5ebdd
2018-07-01,Manly West,Unregistered,Dog,3,Australia,153.166667,-27.466667,#7a93d6,#31b593
2018-07-01,Manly West,Wandering,Cat,4,Australia,153.166667,-27.466667,#77ed5c,#9dcf78
2018-07-01,Manly West,Wandering,Dog,2,Australia,153.166667,-27.466667,#7a93d6,#9dcf78
2018-07-01,Mansfield,Attacked Animal,Other Animal,1,Australia,146.0821493,-37.0625288,#e0e317,#e6921e
2018-07-01,Mansfield,Attacked Person,Other Animal,2,Australia,146.0821493,-37.0625288,#e0e317,#f06007
2018-07-01,Mansfield,Fencing Issues,Dog,1,Australia,146.0821493,-37.0625288,#7a93d6,#90c765
2018-07-01,Mansfield,Nuisance Animal,Other Animal,1,Australia,146.0821493,-37.0625288,#e0e317,#f6a6f7
2018-07-01,Mansfield,Sighting,Fox,2,Australia,146.0821493,-37.0625288,#9bd678,#4bc97f
2018-07-01,Mansfield,Wandering,Dog,1,Australia,146.0821493,-37.0625288,#7a93d6,#9dcf78
2018-07-01,Mcdowall,Attacked Person,Other Animal,1,Australia,152.99,-27.386944,#e0e317,#f06007
2018-07-01,Mcdowall,Nuisance Animal,Other Animal,1,Australia,152.99,-27.386944,#e0e317,#f6a6f7
2018-07-01,Mcdowall,Unregistered,Dog,2,Australia,152.99,-27.386944,#7a93d6,#31b593
2018-07-01,Mcdowall,Wandering,Cat,2,Australia,152.99,-27.386944,#77ed5c,#9dcf78
2018-07-01,Mcdowall,Wandering,Dog,4,Australia,152.99,-27.386944,#7a93d6,#9dcf78
2018-07-01,Middle Park,Fencing Issues,Dog,1,Australia,144.963056,-37.851944,#7a93d6,#90c765
2018-07-01,Middle Park,Unknown,Cat,1,Australia,144.963056,-37.851944,#77ed5c,#b5ebdd
2018-07-01,Middle Park,Unknown,Other Animal,1,Australia,144.963056,-37.851944,#e0e317,#b5ebdd
2018-07-01,Milton,Attacked Animal,Other Animal,1,Australia,150.4390623,-35.3193792,#e0e317,#e6921e
2018-07-01,Milton,Fencing Issues,Dog,4,Australia,150.4390623,-35.3193792,#7a93d6,#90c765
2018-07-01,Milton,Public Defication,Dog,1,Australia,150.4390623,-35.3193792,#7a93d6,#73471c
2018-07-01,Milton,Unknown,Other Animal,1,Australia,150.4390623,-35.3193792,#e0e317,#b5ebdd
2018-07-01,Milton,Wandering,Dog,2,Australia,150.4390623,-35.3193792,#7a93d6,#9dcf78
2018-07-01,Mitchelton,Attacked Person,Other Animal,1,Australia,152.973056,-27.41,#e0e317,#f06007
2018-07-01,Mitchelton,Fencing Issues,Dog,3,Australia,152.973056,-27.41,#7a93d6,#90c765
2018-07-01,Mitchelton,Fencing Issues,Other Animal,1,Australia,152.973056,-27.41,#e0e317,#90c765
2018-07-01,Mitchelton,Odour,Dog,1,Australia,152.973056,-27.41,#7a93d6,#f4f719
2018-07-01,Mitchelton,Public Defication,Dog,1,Australia,152.973056,-27.41,#7a93d6,#73471c
2018-07-01,Mitchelton,Unknown,Other Animal,1,Australia,152.973056,-27.41,#e0e317,#b5ebdd
2018-07-01,Mitchelton,Wandering,Cat,1,Australia,152.973056,-27.41,#77ed5c,#9dcf78
2018-07-01,Mitchelton,Wandering,Dog,2,Australia,152.973056,-27.41,#7a93d6,#9dcf78
2018-07-01,Moggill,Animal Hoarding,Dog,1,Australia,152.866667,-27.583333,#7a93d6,#bf2f24
2018-07-01,Moggill,Attacked Person,Other Animal,2,Australia,152.866667,-27.583333,#e0e317,#f06007
2018-07-01,Moggill,Not Attack,Other Animal,1,Australia,152.866667,-27.583333,#e0e317,#29f273
2018-07-01,Moggill,Nuisance Animal,Other Animal,1,Australia,152.866667,-27.583333,#e0e317,#f6a6f7
2018-07-01,Moggill,Sighting,Deer,1,Australia,152.866667,-27.583333,#4e0887,#4bc97f
2018-07-01,Moggill,Sighting,Wild Dog,1,Australia,152.866667,-27.583333,NA,#4bc97f
2018-07-01,Moorooka,Attacked Animal,Other Animal,3,Australia,153.026,-27.535,#e0e317,#e6921e
2018-07-01,Moorooka,Attacked Person,Other Animal,1,Australia,153.026,-27.535,#e0e317,#f06007
2018-07-01,Moorooka,Fencing Issues,Dog,2,Australia,153.026,-27.535,#7a93d6,#90c765
2018-07-01,Moorooka,Not Attack,Other Animal,2,Australia,153.026,-27.535,#e0e317,#29f273
2018-07-01,Moorooka,Nuisance Animal,Other Animal,1,Australia,153.026,-27.535,#e0e317,#f6a6f7
2018-07-01,Moorooka,Sighting,Fox,1,Australia,153.026,-27.535,#9bd678,#4bc97f
2018-07-01,Moorooka,Unknown,Cat,6,Australia,153.026,-27.535,#77ed5c,#b5ebdd
2018-07-01,Moorooka,Unknown,Other Animal,1,Australia,153.026,-27.535,#e0e317,#b5ebdd
2018-07-01,Moorooka,Wandering,Cat,1,Australia,153.026,-27.535,#77ed5c,#9dcf78
2018-07-01,Moorooka,Wandering,Dog,5,Australia,153.026,-27.535,#7a93d6,#9dcf78
2018-07-01,Morningside,Attacked Animal,Other Animal,4,Australia,153.075,-27.462,#e0e317,#e6921e
2018-07-01,Morningside,Dangerous,Other Animal,1,Australia,153.075,-27.462,#e0e317,#940732
2018-07-01,Morningside,Fencing Issues,Dog,2,Australia,153.075,-27.462,#7a93d6,#90c765
2018-07-01,Morningside,Menacing,Other Animal,1,Australia,153.075,-27.462,#e0e317,#9c2769
2018-07-01,Morningside,Not Attack,Other Animal,1,Australia,153.075,-27.462,#e0e317,#29f273
2018-07-01,Morningside,Unknown,Cat,2,Australia,153.075,-27.462,#77ed5c,#b5ebdd
2018-07-01,Morningside,Unknown,Other Animal,1,Australia,153.075,-27.462,#e0e317,#b5ebdd
2018-07-01,Morningside,Unregistered,Dog,1,Australia,153.075,-27.462,#7a93d6,#31b593
2018-07-01,Morningside,Wandering,Cat,4,Australia,153.075,-27.462,#77ed5c,#9dcf78
2018-07-01,Morningside,Wandering,Dog,3,Australia,153.075,-27.462,#7a93d6,#9dcf78
2018-07-01,Mount Coot-Tha,Attacked Animal,Other Animal,1,Australia,152.9427532,-27.46877,#e0e317,#e6921e
2018-07-01,Mount Coot-Tha,Wandering,Dog,1,Australia,152.9427532,-27.46877,#7a93d6,#9dcf78
2018-07-01,Mount Crosby,Fencing Issues,Dog,1,Australia,152.804,-27.54,#7a93d6,#90c765
2018-07-01,Mount Crosby,Nuisance Animal,Other Animal,1,Australia,152.804,-27.54,#e0e317,#f6a6f7
2018-07-01,Mount Crosby,Sighting,Fox,2,Australia,152.804,-27.54,#9bd678,#4bc97f
2018-07-01,Mount Crosby,Unknown,Cat,1,Australia,152.804,-27.54,#77ed5c,#b5ebdd
2018-07-01,Mount Crosby,Unknown,Other Animal,1,Australia,152.804,-27.54,#e0e317,#b5ebdd
2018-07-01,Mount Gravatt,Attacked Animal,Other Animal,1,Australia,153.0671385,-27.5364014,#e0e317,#e6921e
2018-07-01,Mount Gravatt,Pest Feral Animal,Other Animal,1,Australia,153.0671385,-27.5364014,#e0e317,#9c2769
2018-07-01,Mount Gravatt,Sighting,Fox,2,Australia,153.0671385,-27.5364014,#9bd678,#4bc97f
2018-07-01,Mount Gravatt,Unknown,Cat,1,Australia,153.0671385,-27.5364014,#77ed5c,#b5ebdd
2018-07-01,Mount Gravatt East,Animal Hoarding,Other Animal,1,Australia,153.084,-27.532,#e0e317,#bf2f24
2018-07-01,Mount Gravatt East,Attacked Person,Other Animal,1,Australia,153.084,-27.532,#e0e317,#f06007
2018-07-01,Mount Gravatt East,Fencing Issues,Dog,6,Australia,153.084,-27.532,#7a93d6,#90c765
2018-07-01,Mount Gravatt East,Insufficient Space,Dog,1,Australia,153.084,-27.532,#7a93d6,#316e94
2018-07-01,Mount Gravatt East,Menacing,Other Animal,3,Australia,153.084,-27.532,#e0e317,#9c2769
2018-07-01,Mount Gravatt East,Nuisance Animal,Other Animal,1,Australia,153.084,-27.532,#e0e317,#f6a6f7
2018-07-01,Mount Gravatt East,Odour,Other Animal,1,Australia,153.084,-27.532,#e0e317,#f4f719
2018-07-01,Mount Gravatt East,Public Defication,Dog,1,Australia,153.084,-27.532,#7a93d6,#73471c
2018-07-01,Mount Gravatt East,Sighting,Fox,1,Australia,153.084,-27.532,#9bd678,#4bc97f
2018-07-01,Mount Gravatt East,Unknown,Cat,2,Australia,153.084,-27.532,#77ed5c,#b5ebdd
2018-07-01,Mount Gravatt East,Unknown,Dog,1,Australia,153.084,-27.532,#7a93d6,#b5ebdd
2018-07-01,Mount Gravatt East,Unknown,Other Animal,2,Australia,153.084,-27.532,#e0e317,#b5ebdd
2018-07-01,Mount Gravatt East,Wandering,Cat,2,Australia,153.084,-27.532,#77ed5c,#9dcf78
